id,X,Y
8758,395380.0848,4619844.001
8759,394753.8927,4619937.338
8760,395255.6406,4618997.54
8761,395025.9804,4619461.719
8762,395040.8381,4619089.035
8763,395517.7759,4619352.4
8764,395078.4767,4619951.322
8765,395408.3533,4619383.648
8766,394898.9812,4619532.761
8767,394783.8644,4619522.2
8768,394645.6689,4619733.373
8769,394727.4351,4619001.84
8770,394992.0423,4619598.171
8771,394568.2822,4619859.167
8772,394970.9279,4619440.26
8773,395434.0511,4619027.97
8774,394819.1569,4619922.707
8775,395022.0788,4619837.135
8776,394651.1596,4619591.045
8777,394830.4536,4619849.008
8778,395324.6234,4619469.626
8779,394864.9177,4619501.705
8780,394967.6699,4619515.153
8781,395343.0555,4619909.018
8782,394843.6981,4619399.933
8783,394931.1506,4619294.814
8784,394848.3345,4619088.019
8785,394657.2962,4619375.614
8786,395532.135,4619549.997
8787,394850.3397,4619296.307
8788,395091.4062,4619405.977
8789,394909.9084,4619432.25
8790,394850.5698,4619242.285
8791,394720.3434,4619462.271
8792,395420.7459,4619998.606
8793,395121.8615,4619851.999
8794,395162.9028,4619848.583
8795,395090.4012,4619004.058
8796,395385.2075,4619094.347
8797,394737.8915,4619101.246
8798,394780.9455,4619362.762
8799,395450.4172,4619317.309
8800,394729.7361,4619708.267
8801,394790.4913,4619007.447
8802,395315.0683,4619735.332
8803,395508.4943,4619049.004
8804,395270.3692,4619421.73
8805,394890.4856,4619181.737
8806,394897.3429,4619845.669
8807,395451.8347,4619424.131
8808,394711.2637,4619407.85
8809,394898.0531,4619679.398
8810,395427.4751,4619876.16
8811,395385.0749,4619079.152
8812,394993.4249,4619864.974
8813,395293.4688,4619642.963
8814,395016.7786,4619532.984
8815,394789.5897,4619846.676
8816,395510.8682,4619395.209
8817,394764.419,4619107.466
8818,395257.9079,4619452.454
8819,395464.752,4619402.813
8820,395232.3685,4619428.036
8821,395515.0877,4619744.106
8822,395247.914,4619661.997
8823,395140.2381,4619851.197
8824,394988.9905,4619175.868
8825,395313.3715,4619948.666
8826,395045.7488,4619178.266
8827,395375.691,4619913.787
8828,395057.9988,4619775.556
8829,395031.8762,4619448.406
8830,395023.3642,4619487.227
8831,394853.652,4619765.421
8832,395460.7711,4619508.897
8833,394607.7785,4619588.967
8834,395258.5353,4619583.143
8835,395475.9114,4619074.306
8836,395524.6592,4619851.11
8837,394890.3807,4619711.848
8838,395038.8671,4619180.626
8839,395491.7634,4619047.714
8840,394960.1982,4619077.611
8841,395096.7867,4619505.31
8842,394764.6711,4619433.91
8843,395347.4259,4619833.932
8844,394860.5853,4619104.484
8845,394996.7669,4619799.047
8846,394870.3813,4619132.968
8847,395124.9241,4619566.315
8848,395021.7151,4619418.301
8849,394563.8585,4619714.929
8850,395065.0927,4619488.802
8851,395133.1667,4619761.616
8852,395510.6496,4619085.244
8853,394954.0764,4619761.9
8854,395043.4672,4619385.463
8855,394945.3951,4619478.979
8856,395119.1434,4619635.354
8857,394879.9002,4619900.698
8858,395219.2532,4619984.921
8859,395354.6608,4619126.535
8860,394977.9275,4619101.38
8861,395118.3198,4619828.374
8862,395518.2845,4619550.448
8863,394817.076,4619341.614
8864,395369.755,4619510.792
8865,394664.9408,4619596.502
8866,395112.6281,4619173.966
8867,394684.8872,4619694.752
8868,395416.9577,4619359.264
8869,395355.9729,4619730.5
8870,395004.0365,4619018.397
8871,395491.7352,4619013.218
8872,395058.0222,4619199.32
8873,394704.0626,4619362.52
8874,395181.2974,4619874.889
8875,394880.7389,4619534.359
8876,395196.0891,4619381.401
8877,395417.0726,4619815.607
8878,395078.4341,4619594.823
8879,395427.7295,4619048.629
8880,395521.8482,4619444.864
8881,394722.8095,4619931.485
8882,394702.9305,4619185.775
8883,395267.3278,4619984.509
8884,395100.8714,4619908.466
8885,395124.4623,4619305.992
8886,394580.3911,4619711.604
8887,395109.3696,4619238.92
8888,394928.2145,4619318.211
8889,394917.116,4619470.103
8890,394873.806,4619925.151
8891,394639.4496,4619545.091
8892,394615.7849,4619586.045
8893,394872.5564,4619929.89
8894,394806.4873,4619770.766
8895,395509.8074,4619002.006
8896,395290.3864,4619638.381
8897,395383.214,4619119.771
8898,394933.5762,4619917.654
8899,394971.3258,4619596.324
8900,394961.2857,4619583.749
8901,395066.146,4619058.387
8902,394557.917,4619505.494
8903,395085.5903,4618991.437
8904,394687.6431,4619852.397
8905,395200.8767,4619784.107
8906,394877.712,4619343.27
8907,394825.4484,4619898.599
8908,395033.2224,4619797.42
8909,395210.9823,4619779.773
8910,395492.7608,4619638.242
8911,395488.1874,4619696.117
8912,394773.772,4619946.658
8913,394694.5245,4619368.886
8914,395473.2888,4619344.693
8915,395438.9997,4619096.763
8916,395063.9072,4619856.193
8917,395543.9856,4619985.126
8918,394955.099,4619116.952
8919,394787.6971,4619447.449
8920,394944.8949,4619258.68
8921,395048.593,4619545.718
8922,394659.6719,4619406.579
8923,394917.045,4619240.119
8924,395525.7489,4619765.342
8925,394656.3861,4619340.957
8926,395178.4414,4619749.915
8927,394760.2201,4619092.317
8928,394544.8366,4619886.919
8929,395520.2013,4619131.455
8930,395397.8371,4619547.068
8931,395434.2824,4619623.052
8932,395524.5779,4619769.48
8933,395443.4404,4619675.985
8934,394985.6013,4619358.753
8935,394583.6412,4619495.902
8936,395100.8016,4619479.01
8937,395351.4051,4619507.842
8938,394908.6792,4619542.727
8939,395100.5826,4619983.635
8940,395522.8527,4619635.018
8941,395122.1816,4619699.802
8942,395422.8479,4619424.663
8943,395546.2811,4619494.118
8944,395288.6017,4619897.114
8945,394982.8365,4619947.468
8946,395258.2721,4619859.597
8947,395246.0892,4619500.973
8948,395424.1224,4619662.58
8949,394611.137,4619869.88
8950,394577.8936,4619656.12
8951,395490.6459,4619490.316
8952,395324.3528,4619783.811
8953,395423.9532,4619970.107
8954,395106.5777,4619067.399
8955,394789.976,4619578.066
8956,395497.5469,4619743.379
8957,395315.5831,4619228.552
8958,395545.8005,4619305.348
8959,395206.1538,4619436.034
8960,394987.4398,4619483.504
8961,395159.9776,4619806.956
8962,395303.1584,4619694.834
8963,395000.9354,4619562.679
8964,394844.9972,4619648.823
8965,395284.7364,4619175.11
8966,394949.3425,4619304.266
8967,394975.9963,4619544.428
8968,395250.5936,4619307.35
8969,395517.2419,4619988.947
8970,395261.2383,4619212.194
8971,394934.5822,4619765.228
8972,395135.6485,4619448.693
8973,395202.5188,4619590.188
8974,394955.7486,4619074.828
8975,394984.6447,4619275.285
8976,395125.4746,4619290.979
8977,394906.7703,4619753.866
8978,395047.3996,4619311.293
8979,394892.7542,4619567.57
8980,395234.5999,4619116.31
8981,395429.9436,4619736.509
8982,395114.9434,4619681.072
8983,395526.2136,4619135.222
8984,395066.5873,4619776.128
8985,394671.6177,4619985.539
8986,394745.9191,4619318.474
8987,395213.1365,4619385.198
8988,394574.796,4619673.877
8989,395021.2557,4619694.141
8990,395249.9501,4619781.939
8991,395431.0061,4619058.178
8992,395310.9525,4619271.598
8993,395082.6669,4619219.655
8994,395450.7152,4619097.746
8995,395136.8006,4619135.542
8996,394940.3871,4619489.435
8997,394723.8204,4619547.969
8998,394604.9796,4619231.773
8999,394604.6868,4619745.082
9000,395262.5495,4619935.14
9001,394553.7986,4619114.94
9002,395416.9242,4619398.155
9003,394818.7182,4619671.568
9004,394960.5601,4619353.88
9005,394700.0352,4619462.872
9006,394692.3932,4619060.565
9007,395278.8959,4619371.716
9008,395292.5241,4619821.264
9009,395295.5318,4619543.236
9010,395320.2122,4619964.148
9011,395070.3094,4619600.935
9012,395365.5803,4619166.965
9013,394963.8684,4619773.591
9014,394631.1021,4619839.615
9015,394922.4454,4619635.434
9016,395264.814,4619843.645
9017,395340.5363,4619512.579
9018,394987.2324,4619452.124
9019,394919.0865,4619787.404
9020,395088.6467,4619465.432
9021,395505.2071,4619135.992
9022,395235.4927,4619075.409
9023,395141.1054,4619777.17
9024,395498.8633,4619401.73
9025,395084.677,4619149.757
9026,395065.0963,4619863.101
9027,395318.9233,4619694.835
9028,395209.6899,4619451.776
9029,395410.0609,4619393.775
9030,395295.595,4619382.057
9031,394786.4916,4619237.516
9032,394992.595,4619057.926
9033,395370.2807,4619205.271
9034,395233.6124,4619971.491
9035,394947.5608,4619132.701
9036,394926.7324,4619270.265
9037,395266.5684,4619760.97
9038,395057.2991,4619503.962
9039,395445.9324,4619142.981
9040,395035.0215,4619664.496
9041,394908.2476,4619280.352
9042,395515.5893,4619667.409
9043,395211.3271,4619349.368
9044,395519.7959,4619382.288
9045,395239.5903,4619715.666
9046,394676.7554,4619852.823
9047,395362.7422,4619980.565
9048,394692.2979,4619902.105
9049,395470.9848,4619690.559
9050,394883.3832,4619710.803
9051,394981.4787,4619263.886
9052,395251.1494,4619417.816
9053,395064.0105,4619342.747
9054,395046.1309,4619803.662
9055,395187.9145,4619896.085
9056,395126.8345,4619124.426
9057,394611.9967,4619446.591
9058,395203.5687,4619381.323
9059,395523.3327,4619569.251
9060,395219.3461,4619082.07
9061,395350.0401,4619545.068
9062,395223.4501,4619070.878
9063,394920.5314,4619057.653
9064,395271.0185,4619820.557
9065,394568.6377,4619219.9
9066,395459.28,4619217.808
9067,394757.3816,4619205.281
9068,394971.974,4619904.911
9069,395492.8353,4619904.765
9070,394836.7721,4619217.637
9071,395296.2003,4619744.459
9072,394928.2801,4619004.661
9073,395177.782,4619691.682
9074,394828.5409,4619738.908
9075,394869.9381,4619184.471
9076,394915.6009,4619103.559
9077,395312.5089,4619657.599
9078,394832.8264,4619025.523
9079,395012.0523,4619683.698
9080,395213.5245,4619136.798
9081,394834.367,4619820.338
9082,395011.6926,4619665.547
9083,394820.7399,4619417.515
9084,394983.7232,4619345.924
9085,395185.1259,4619727.136
9086,394828.1258,4619511.264
9087,395292.9297,4619886.265
9088,394982.2521,4619842.018
9089,395445.5979,4619111.054
9090,395027.3678,4619388.155
9091,394622.6397,4619495.829
9092,394952.8832,4619573.689
9093,394888.8473,4619846.346
9094,394662.6373,4619062.071
9095,394575.553,4619151.342
9096,394638.2974,4619097.396
9097,394654.0031,4619129.924
9098,395240.7801,4619924.145
9099,394589.9415,4619035.402
9100,394734.976,4619652.116
9101,395245.5111,4619352.968
9102,394697.1748,4619063.038
9103,394831.7545,4619876.192
9104,394842.0657,4619873.332
9105,395033.084,4619780.187
9106,395013.9895,4619629.558
9107,395127.0972,4619651.247
9108,395532.766,4619300.088
9109,395456.8597,4619791.151
9110,395323.1955,4619673.048
9111,395497.8153,4619297.334
9112,395526.5703,4619233.044
9113,395221.596,4619075.748
9114,395349.8082,4619857.984
9115,395244.1987,4619159.45
9116,394638.2722,4619249.718
9117,394815.8357,4619023.913
9118,395191.6165,4619532.512
9119,395286.9277,4619766.215
9120,394818.2674,4619543.578
9121,395063.3293,4619614.914
9122,394924.0913,4619563.741
9123,394997.7645,4619970.922
9124,395047.8739,4619811.66
9125,395443.1362,4619849.588
9126,395088.0768,4619484.431
9127,395059.1802,4619006.711
9128,395258.7838,4619080.682
9129,394897.4942,4619301.518
9130,394559.787,4619534.953
9131,394693.3978,4619219.224
9132,395480.7129,4619656.104
9133,395472.2506,4619863.433
9134,395397.3858,4619254.778
9135,394667.0183,4619143.535
9136,394948.2615,4619926.704
9137,395112.2208,4619050.95
9138,395005.5539,4619520.466
9139,395007.1787,4619214.765
9140,394790.2928,4619275.764
9141,394853.8243,4619427.406
9142,394799.3826,4619951.916
9143,394671.8488,4619673.226
9144,395226.5033,4619107.277
9145,394576.4363,4619605.17
9146,395047.3475,4619399.421
9147,395148.026,4619831.317
9148,395357.6828,4619281.87
9149,395139.1491,4619377.914
9150,395069.4221,4619094.752
9151,394619.8621,4619888.633
9152,395123.7822,4619593.047
9153,395299.4514,4619100.891
9154,395144.0266,4619495.492
9155,395251.9205,4619118.565
9156,395323.815,4619203.533
9157,394960.057,4619365.786
9158,395215.0019,4619336.312
9159,394552.574,4619091.961
9160,395004.9644,4619961.314
9161,394793.9098,4619924.531
9162,395384.6781,4619519.026
9163,395007.2954,4619030.67
9164,394573.1952,4619897.533
9165,395053.8185,4619215.624
9166,394558.1899,4619703.062
9167,395012.6046,4619499.423
9168,395324.6273,4619444.527
9169,394728.942,4619317.74
9170,394853.8286,4619356.47
9171,395312.044,4619493.229
9172,394581.7957,4619503.62
9173,394780.3366,4619098.974
9174,394672.7722,4619502.864
9175,395248.8511,4619384.128
9176,394625.0253,4619224.551
9177,395214.7975,4619001.681
9178,395435.4721,4619541.564
9179,394925.9544,4619923.843
9180,395254.4074,4619120.471
9181,395308.1825,4619643.335
9182,394728.0875,4619003.365
9183,395385.1876,4619586.777
9184,394630.9945,4619605.611
9185,394650.6189,4619607.382
9186,394870.2345,4619837.055
9187,395217.7961,4619252.992
9188,395093.4065,4619817.813
9189,394840.0307,4619796.633
9190,394886.9335,4619606.658
9191,395101.4138,4618996.822
9192,394787.0701,4619878.965
9193,395122.9551,4619886.24
9194,395396.8201,4619263.292
9195,394898.8012,4619080.94
9196,394634.6728,4619335.702
9197,395085.4683,4619029.505
9198,394813.5399,4619301.33
9199,395460.1875,4619093.852
9200,394911.1952,4619097.455
9201,395291.5887,4619772.089
9202,394993.4396,4619648.921
9203,395197.4931,4619006.425
9204,394837.7666,4619063.395
9205,394568.943,4619120.008
9206,394903.9186,4619883.678
9207,394956.0297,4619758.374
9208,395184.0705,4619106.79
9209,394669.6307,4619166.038
9210,395287.3347,4619277.923
9211,395453.303,4619151.543
9212,395163.3575,4619984.356
9213,394872.9826,4619247.982
9214,394623.9305,4619581.985
9215,395535.2283,4619508.752
9216,395073.3797,4619820.925
9217,394625.3251,4619358.686
9218,395299.6346,4619469.051
9219,395063.5169,4619902.728
9220,395314.934,4619764.676
9221,394624.5591,4619357.89
9222,395040.5239,4619137.079
9223,395016.2042,4619902.136
9224,395280.0444,4619346.261
9225,394716.742,4619351.367
9226,394672.2334,4619568.838
9227,394616.3871,4619868.988
9228,395484.8886,4619011.035
9229,394754.5117,4619583.024
9230,395241.7293,4619353.826
9231,395452.7663,4619213.59
9232,394813.1411,4619794.111
9233,394764.548,4619168.816
9234,395492.7238,4619292.515
9235,394729.0322,4619155.331
9236,394571.6495,4619935.279
9237,394988.397,4619958.891
9238,394632.4479,4619286.25
9239,394807.9768,4619751.063
9240,394904.4139,4619849.18
9241,395420.6012,4619584.868
9242,395150.923,4619699.347
9243,395197.277,4619969.779
9244,395411.8814,4619703.841
9245,395289.0346,4619069.928
9246,395197.2691,4619780.357
9247,394982.5934,4619142.349
9248,394988.7077,4619143.299
9249,394551.4762,4619016.494
9250,394707.2212,4619161.932
9251,395250.524,4619262.621
9252,395466.6785,4619642.995
9253,395222.524,4619917.228
9254,395281.8589,4619161.805
9255,395079.2482,4619735.753
9256,394897.5924,4619154.369
9257,394724.4855,4619284.836
9258,394638.3366,4619252.276
9259,394813.1673,4619741.177
9260,394884.4768,4619148.879
9261,395335.5088,4619217.903
9262,395270.3427,4619309.43
9263,395346.7866,4619005.91
9264,395143.6045,4619407.738
9265,394661.6953,4619398.998
9266,394655.689,4619665.806
9267,394683.2051,4619143.271
9268,394622.5475,4619399.127
9269,395036.6374,4619471.911
9270,394844.2631,4619399.004
9271,395145.393,4619008.511
9272,394619.7303,4619579.943
9273,395091.727,4619240.913
9274,394538.6032,4619840.391
9275,394890.405,4619438.278
9276,394965.2338,4619058.7
9277,395149.0242,4619594.514
9278,395148.3275,4619402.489
9279,395433.2092,4619040.258
9280,394673.4369,4619293.986
9281,394586.4941,4619502.59
9282,395215.0092,4619436.072
9283,395438.5404,4619965.388
9284,395428.2945,4619602.493
9285,395170.769,4619896.337
9286,395308.2346,4619539.374
9287,395141.1276,4619643.315
9288,395504.7348,4619560.893
9289,394668.8052,4619392.845
9290,395108.7184,4619237.159
9291,395123.1691,4619143.955
9292,395020.099,4619751.683
9293,395314.6641,4619565.909
9294,395055.3444,4619645.084
9295,394622.6113,4619927.858
9296,395298.9884,4619094.768
9297,395060.8832,4619270.994
9298,394725.8082,4619641.299
9299,394847.9924,4619678.87
9300,395116.6051,4619267.452
9301,394797.61,4619463.648
9302,394587.9514,4619100.652
9303,394977.8553,4619458.313
9304,395029.7789,4619201.324
9305,395411.9645,4619089.55
9306,394856.8538,4619982.111
9307,395291.5254,4619950.44
9308,395064.4591,4619268.297
9309,394975.1314,4619581.236
9310,394881.7886,4619188.461
9311,394660.094,4619472.051
9312,395285.9701,4619640.462
9313,394816.4834,4619291.702
9314,395096.7179,4619647.797
9315,395413.1038,4619857.9
9316,395127.0628,4619979.2
9317,394840.9839,4619072.782
9318,394747.7106,4619740.361
9319,394864.3096,4619640.887
9320,395094.9488,4619984.801
9321,394834.0703,4619625.686
9322,395507.4074,4619137.153
9323,394649.4279,4619703.512
9324,395144.213,4619508.398
9325,395488.8221,4619657.83
9326,394983.6464,4619263.038
9327,395517.1251,4619672.376
9328,394985.6337,4619287.605
9329,395000.22,4619759.642
9330,395163.9534,4619874.305
9331,394779.6729,4619052.406
9332,395172.4613,4619252.283
9333,395231.5401,4619139.727
9334,395409.8649,4619020.432
9335,394823.4034,4619493.362
9336,395428.1686,4619833.102
9337,395247.7004,4619660.663
9338,395042.7246,4619345.709
9339,395438.9972,4619915.726
9340,395357.9889,4619437.062
9341,395473.7202,4619805.808
9342,394674.1069,4619334.456
9343,395142.6192,4619913.108
9344,395018.7298,4619898.786
9345,394695.8195,4619888.961
9346,395100.0678,4619771.346
9347,394918.456,4619008.758
9348,394923.5789,4619340.677
9349,394992.7762,4619898.263
9350,394657.6197,4619571.113
9351,395029.7048,4619935.01
9352,394592.9283,4619746.891
9353,394862.5769,4619586.209
9354,395485.8687,4619959.851
9355,394613.6788,4619327.799
9356,395265.998,4619547.616
9357,395293.3588,4619434.883
9358,395367.5371,4619949.517
9359,395013.5536,4619800.926
9360,394626.0255,4619640.828
9361,395169.3904,4619897.223
9362,395212.8835,4619156.672
9363,395153.1545,4619363.229
9364,394893.1504,4619321.337
9365,394955.8682,4619840.82
9366,395518.946,4619188.208
9367,394691.4557,4619492.254
9368,395491.5233,4619583.329
9369,395192.7193,4619870.247
9370,395187.8022,4619176.442
9371,395355.4358,4619224.547
9372,394799.8828,4619928.207
9373,395182.6136,4619190.049
9374,395499.3168,4619791.44
9375,395208.4746,4619723.255
9376,395154.9892,4619802.497
9377,395456.3939,4619871.808
9378,394664.1422,4619307.083
9379,394829.5028,4619874.616
9380,394895.4804,4619185.786
9381,395306.736,4619872.112
9382,395515.0909,4619238.632
9383,395503.9567,4619901.302
9384,394916.6774,4619466.05
